Dias,Periódicas do referencia,Periódicas do teste,Modo economico referencia,Modo economico teste,Ignição ligada referencia,Ignição ligada teste,Ignição desligada referencia,Ignição desligada teste
06/05/2025,0,84,157,25,0,15,0,15
07/05/2025,0,75,143,29,0,15,0,14
08/05/2025,0,56,157,32,0,18,0,18
09/05/2025,0,45,97,29,0,10,0,10
10/05/2025,0,0,24,24,0,0,0,0
11/05/2025,0,0,24,24,0,0,0,0
12/05/2025,0,23,80,29,0,10,0,10
13/05/2025,31,29,36,27,11,10,0,10
14/05/2025,39,27,14,28,19,8,0,8
15/05/2025,73,48,18,32,23,16,6,16
16/05/2025,26,21,28,28,7,7,7,7
17/05/2025,0,0,25,25,0,0,0,0
18/05/2025,0,0,25,25,0,0,0,0
19/05/2025,0,0,25,25,0,0,0,0
20/05/2025,0,0,25,25,0,0,0,0
21/05/2025,0,0,24,24,0,0,0,0
22/05/2025,0,0,25,25,0,0,0,0
23/05/2025,0,0,24,24,0,0,0,0
24/05/2025,0,0,25,25,0,0,0,0
25/05/2025,0,0,26,26,0,0,0,0
26/05/2025,0,0,25,25,0,0,0,0
27/05/2025,0,0,24,24,0,0,0,0
28/05/2025,0,0,24,24,0,0,0,0
29/05/2025,0,0,25,25,0,0,0,0
30/05/2025,1,0,24,24,0,0,0,0
31/05/2025,1,1,26,26,1,1,1,1
01/06/2025,0,0,25,25,0,0,0,0
02/06/2025,0,0,25,25,0,0,0,0
03/06/2025,0,0,25,25,0,0,0,0
04/06/2025,0,0,24,24,0,0,0,0
05/06/2025,23,22,29,29,7,7,7,7
06/06/2025,9,9,25,25,3,3,3,3
